Mach,Alpha,CD,CD Power-Off,CD Power-On,CA Power-Off,CA Power-On,CL,CN,CN Potential,CN Viscous,CNalpha (0 to 4 deg) (per rad),CP,CP (0 to 4 deg),Reynolds Number
18.87,2,0.7424996113413520419816381804,0.750766466962019,0.750766466962019,0.743405060022756,0.743405060022756,0.197826930040696,0.2239077910581097056915908914,0.1946999293901938056915908914,0.0292078616679159,6.9681803533763722126149880478,180.1690956338616805792719071,177.72192770728943366073609615,3165080000
18.88,2,0.7424933597318240339721974232,0.750757679933591,0.750757679933591,0.743398800789639,0.743398800789639,0.197754652709218,0.2238352510931591457658006086,0.1946273894252432457658006086,0.0292078616679159,6.965938342392005205204107878,180.14857153810558074161441198,177.70297147461973307774978827,3166757000
18.89,2,0.7424871050812764983134118812,0.750748892155156,0.750748892155156,0.743392538511795,0.743392538511795,0.197682441143116,0.2237627768273477194738182578,0.1945549151594318194738182578,0.0292078616679159,6.9636984886245116902127151451,180.12799816374957211611620425,177.6839694649315173709416718,3168435000
18.90,2,0.7424808595530897339671158883,0.750740115748886,0.750740115748886,0.743386285367435,0.743386285367435,0.197610293524979,0.2236903668674283381400614795,0.1944825051995124381400614795,0.0292078616679159,6.9614607509949814449478420905,180.10748272514195933416580992,177.66502036422640811496502615,3170112000
18.91,2,0.7424746314612908399288629403,0.750731359450229,0.750731359450229,0.743380049680726,0.743380049680726,0.197538221487134,0.2236180331435059031897164918,0.1944101714755900031897164918,0.0292078616679159,6.9592254701104318410907072736,180.08692205246124400733589295,177.64602932628896957004647082,3171789000
18.92,2,0.7424684014143027802568451010,0.750722603488251,0.750722603488251,0.743373812036444,0.743373812036444,0.197466215182249,0.2235457651242497105483950803,0.1943379034563338105483950803,0.0292078616679159,6.9569923431051306291784588965,180.06642153051907620494234545,177.62709326061354177453155539,3173467000
18.93,2,0.7424621904756659815007805099,0.750713868988101,0.750713868988101,0.743367593523816,0.743367593523816,0.197394275270858,0.2234735642070499812832338240,0.1942657025391340812832338240,0.0292078616679159,6.9547614088460476132880132392,180.04586790447045560426027586,177.60810793199839021228453682,3175144000
18.94,2,0.7424559774762412819172678882,0.75070513720044,0.75070513720044,0.743361372947886,0.743361372947886,0.197322472156215,0.2234015000979291474319086506,0.1941936384300132474319086506,0.0292078616679159,6.9525346630982932467694253437,180.02540444020309497508414306,177.58920592561351644690664411,3176822000
18.95,2,0.7424497825758776771657317313,0.750696423286096,0.750696423286096,0.743355170493088,0.743355170493088,0.197250661628804,0.2233294292043267461163808237,0.1941215675364108461163808237,0.0292078616679159,6.9503079910727186308867046497,180.00486587670190968195017304,177.57023367797967913538230669,3178499000
18.96,2,0.7424435960909575856102452196,0.750687722885876,0.750687722885876,0.743348976463996,0.743348976463996,0.197178996667549,0.2232575042598412442515158172,0.1940496425919253442515158172,0.0292078616679159,6.9480857670992892457597902389,179.98441625161308941284042339,177.55134372780630804912722816,3180176000
18.97,2,0.7424374072115233414979261056,0.750679019999168,0.750679019999168,0.74334278003747,0.74334278003747,0.197107329197947,0.2231855767217587748112333531,0.1939777150538428748112333531,0.0292078616679159,6.9458637345773828419258303102,179.96388891355987997719434865,177.53238118366015170806578325,3181853000
18.98,2,0.7424312368361186021462670754,0.750670340353846,0.750670340353846,0.743336602137538,0.743336602137538,0.197035796418955,0.2231137846033502837727676022,0.1939059229354343837727676022,0.0292078616679159,6.9436458461306692502316251853,179.94345273155666771173805158,177.51350288229664173149087873,3183530000
18.99,2,0.7424250743803912905394792280,0.750661670975278,0.750661670975278,0.743330432166942,0.743330432166942,0.19696433043645,0.2230420595990417260809236815,0.1938341979311258260809236815,0.0292078616679159,6.9414301437832493296530435867,179.92296059021990370507783652,177.49457272134942829794516291,3185208000
19.00,2,0.7424189100006793317780421418,0.750653001916423,0.750653001916423,0.743324260270015,0.743324260270015,0.196892928805857,0.2229703989186021046428469326,0.1937625372506862046428469326,0.0292078616679159,6.9392165464355947758282812737,179.90253575911847753095583428,177.47570414957926083375987989,3186885000
19.01,2,0.7424127640157079110965606201,0.75064435148662,0.75064435148662,0.74331810679026,0.74331810679026,0.196821532921234,0.2228987446307767928917490847,0.1936908829628608928917490847,0.0292078616679159,6.9370033933141740421073932859,179.88203478215176390292700615,177.45676453885305317405422447,3188562000
19.02,2,0.7424066350354921345879685727,0.750635722803819,0.750635722803819,0.743311970335997,0.743311970335997,0.196750271945793,0.2228272259289092605652749489,0.1936193642609933605652749489,0.0292078616679159,6.9347943843703283381931095863,179.86162230089818442046727628,177.43790674284186402959176313,3190240000
19.03,2,0.7424005051175857198561507778,0.750627095476545,0.750627095476545,0.7433058329429,0.7433058329429,0.196679076688629,0.2227557729525926152837735816,0.1935479112846767152837735816,0.0292078616679159,6.9325875170855000089967646944,179.84115795419891930971853299,177.41900086308858485372287368,3191917000
19.04,2,0.7423943831000506036512203790,0.750618478807817,0.750618478807817,0.743299703459808,0.743299703459808,0.19660796000134,0.2226843988702659011085346611,0.1934765372023500011085346611,0.0292078616679159,6.9303831675423678585952748908,179.8207589339390845392471079,177.40015491241413864983486198,3193595000
19.05,2,0.7423882691357356782468463651,0.75060987437232,0.75060987437232,0.743293582039758,0.743293582039758,0.196536962591878,0.2226131444200394960832242814,0.1934052827521235960832242814,0.0292078616679159,6.9281825016364927727343929377,179.80033315026842146072281172,177.38128453419738590537587963,3195272000
19.06,2,0.7423821626417690954115866337,0.750601277456922,0.750601277456922,0.743287468099165,0.743287468099165,0.196465966215678,0.2225418912648931585706940534,0.1933340295969772585706940534,0.0292078616679159,6.9259821280966535554910351156,179.77994175338692870313087019,177.36244483867083194484734746,3196949000
19.07,2,0.7423760646139863711135195682,0.750592691901474,0.750592691901474,0.74328136263508,0.74328136263508,0.196395052262537,0.2224707208790517908454505695,0.1932628592111358908454505695,0.0292078616679159,6.923784379822133389798047344,179.75950961850358377633959109,177.34356749379776381255710944,3198626000
19.08,2,0.7423699744712958269848846278,0.75058411630309,0.75058411630309,0.743275265065704,0.743275265065704,0.196324197229672,0.2223996097250914244967630893,0.1931917480571755244967630893,0.0292078616679159,6.9215885813500897825452527443,179.73913394837731604039895497,177.32474174423313803294623107,3200304000
19.09,2,0.7423638923637646735143576261,0.750575553379615,0.750575553379615,0.743269175541285,0.743269175541285,0.196253474640894,0.2223286313768844079667016897,0.1931207697089685079667016897,0.0292078616679159,6.9193968392513883758310789965,179.71873363472611306290737798,177.30589367035090452839205529,3201981000
19.10,2,0.7423578276142929630810377711,0.750567008048431,0.750567008048431,0.743263103396093,0.743263103396093,0.196182757850094,0.2222576594370851855249158834,0.1930497977691692855249158834,0.0292078616679159,6.9172055313434840821711629037,179.69837557640109994697737616,177.28708359427284933498704035,3203658000
19.11,2,0.7423517608343251783477490946,0.750558465001639,0.750558465001639,0.743257029217929,0.743257029217929,0.196112164727909,0.2221868111702887953785142567,0.1929789495023728953785142567,0.0292078616679159,6.9150180158442452464768389836,179.67798806004117135975706273,177.26824668094494829831334421,3205336000
19.12,2,0.7423457030760773122932193525,0.750549931670979,0.750549931670979,0.743250964072486,0.743250964072486,0.196041591018386,0.2221159826434179566727075524,0.1929081209755020566727075524,0.0292078616679159,6.9128313141250120784508371995,179.65764196336499829314679573,177.24944713979010175258064302,3207013000
19.13,2,0.7423396627592036964008182471,0.750541420059813,0.750541420059813,0.743244916389687,0.743244916389687,0.19597113890431,0.2220452763959205995739308702,0.1928374147280046995739308702,0.0292078616679159,6.9106483625592619230044920724,179.63727047598806899942493173,177.23062450138269102920848546,3208690000
19.14,2,0.7423336198796038618130747315,0.750532906157027,0.750532906157027,0.743238866141036,0.743238866141036,0.195900694687967,0.2219745779613683111043130625,0.1927667162934524111043130625,0.0292078616679159,6.9084658807600472602577426805,179.61693726952185625674132877,177.21183623733367996333957982,3210367000
19.15,2,0.7423275948586991260975341757,0.750524414899714,0.750524414899714,0.743232833772859,0.743232833772859,0.195830386611269,0.2219040163738440696084722444,0.1926961547059281696084722444,0.0292078616679159,6.9062875641162466238702961862,179.59657982931799761517210009,177.1930260962738388564217842,3212045000
19.16,2,0.7423215678417261986473169271,0.750515923480235,0.750515923480235,0.743226799406179,0.743226799406179,0.195760131155237,0.2218335073692718989906212908,0.1926256457013559989906212908,0.0292078616679159,6.9041109974745525756309281506,179.57628091914933146017837347,177.17426942497816644196113142,3213722000
19.17,2,0.7423155492497756261631583080,0.750507443196319,0.750507443196319,0.743220773474795,0.743220773474795,0.195689952877523,0.2217630758846279280730728979,0.1925552142167120280730728979,0.0292078616679159,6.9019368940614098111778343344,179.5559365666782605909331195,177.15547077308158649526533929,3215399000
19.18,2,0.7423095475053397022948426077,0.750498980318813,0.750498980318813,0.743214764411471,0.743214764411471,0.195619789721664,0.2216926601201020470812334179,0.1924847984521861470812334179,0.0292078616679159,6.8997634822773501078180469774,179.53558070072919099826168935,177.13666076087141049299516903,3217077000
19.19,2,0.7423035537515954642937676416,0.750490529477803,0.750490529477803,0.743208763348583,0.743208763348583,0.195549742003835,0.2216223601433524801410906218,0.1924144984754365801410906218,0.0292078616679159,6.8975936276842903780672028808,179.51530145140686688440812118,177.1179215113732310678043879,3218754000
19.20,2,0.7422975674107050289861507758,0.750482088716648,0.750482088716648,0.743202769707589,0.743202769707589,0.195479770270486,0.2215521364565762610973866649,0.1923442747886603610973866649,0.0292078616679159,6.8954261975881829132968684865,179.4949780601162575183421495,177.09914148141677124885113394,3220431000
19.21,2,0.7422915894786317262233589917,0.750473658615572,0.750473658615572,0.743196784485665,0.743196784485665,0.195409862564289,0.2214819771299809024610423141,0.1922741154620650024610423141,0.0292078616679159,6.8932608490603580035194258745,179.4747191980003825255105906,177.08042058540569094280367438,3222108000
19.22,2,0.7422856093792880297376860267,0.750465229057318,0.750465229057318,0.743190797093829,0.743190797093829,0.195340032578471,0.2214118954953626463198251138,0.1922040338274467463198251138,0.0292078616679159,6.8910979628633133992720232445,179.45446815995156286508226803,177.06170676580911753954696887,3223786000
19.23,2,0.7422796472531150701270511138,0.750456819313033,0.750456819313033,0.743184827697081,0.743184827697081,0.195270254364518,0.2213418662925695181371300196,0.1921340046246536181371300196,0.0292078616679159,6.8889368141816645539047156398,179.43416367576189079640172804,177.04294337972764640725104748,3225463000
19.24,2,0.7422736919523304784214767329,0.750448419109836,0.750448419109836,0.743178865134044,0.743178865134044,0.195200553560417,0.2212719147854507979369868645,0.1920640531175348979369868645,0.0292078616679159,6.8867781256060807306600010982,179.41392293577274864450691229,177.02423855244533703150917102,3227141000
19.25,2,0.7422677446160127731443819607,0.750440029489941,0.750440029489941,0.743172910545187,0.743172910545187,0.195130927332593,0.2212020381785322403008697038,0.1919941765106163403008697038,0.0292078616679159,6.8846218158867812209094460622,179.39363912874599499226471044,177.00549394596285397046508714,3228818000
19.26,2,0.7422618056684575897121458947,0.750431650283468,0.750431650283468,0.743166964355322,0.743166964355322,0.195061358643876,0.2211322194390918490619805626,0.1919243577711759490619805626,0.0292078616679159,6.8824673959069228554998508534,179.37335705648429463842255082,176.98675063425367190495829398,3230495000
19.27,2,0.7422558735353426785601862386,0.750423280466605,0.750423280466605,0.743161024988207,0.743161024988207,0.194991863341354,0.2210624743688349102663403434,0.1918546127009190102663403434,0.0292078616679159,6.8803153171866839525726659506,179.35314174566203150569876546,176.96806863308358251449771975,3232173000
19.28,2,0.7422499493537097725715176735,0.750414920944522,0.750414920944522,0.743155093582271,0.743155093582271,0.194922434725455,0.2209927963038594184822786700,0.1917849346359435184822786700,0.0292078616679159,6.8781653876540132894349235962,179.33287733393084882013663169,176.94934123581417976001629303,3233850000
19.29,2,0.7422440425489113908877185197,0.750406583035226,0.750406583035226,0.743149179574359,0.743149179574359,0.194853126500867,0.2209232393111311140516187348,0.1917153776432152140516187348,0.0292078616679159,6.8760191550480722377678423496,179.31269491666294441183753505,176.93068965029281700249379865,3235527000
19.30,2,0.7422381241169918733944125789,0.750398234176064,0.750398234176064,0.743143253925148,0.743143253925148,0.194783838279566,0.2208537019273595521235999962,0.1916458402594436521235999962,0.0292078616679159,6.8738737114943691157128726916,179.29244827803068609542960133,176.91197829083174664233430624,3237204000
19.31,2,0.7422322324850370031998180215,0.75038991442876,0.75038991442876,0.743137355108583,0.743137355108583,0.194714614857941,0.2207842303197789073554687137,0.1915763686518630073554687137,0.0292078616679159,6.8717303784214177005770468649,179.2722623127403801747199336,176.89332257915773298533074078,3238882000
19.32,2,0.7422263397873780716857973128,0.75038159591072,0.75038159591072,0.743131455225014,0.743131455225014,0.194645457211506,0.2207148244902207282642677368,0.1915069628223048282642677368,0.0292078616679159,6.8695891547163882556028629091,179.2520254729349349404588785,176.87461984727911530156103041,3240559000
19.33,2,0.7422204535441860944271521992,0.750373288217439,0.750373288217439,0.743125561803783,0.743125561803783,0.194576424375639,0.2206455437729773290643550890,0.1914376821050614290643550890,0.0292078616679159,6.8674517390162002073704918241,179.23187084951272366295194993,176.85599318996175745616864492,3242236000
19.34,2,0.7422145849966833438398635214,0.750364998774466,0.750364998774466,0.74311968609982,0.74311968609982,0.194507406494788,0.2205762786385675275143459064,0.1913684169706516275143459064,0.0292078616679159,6.865314992367028900791268133,179.21165197727402771349256923,176.83730671481803716777919581,3243914000
19.35,2,0.7422087143706846974010260268,0.750356709498683,0.750356709498683,0.743113808314828,0.743113808314828,0.194438453030816,0.2205070778876293420144449060,0.1912992162197134420144449060,0.0292078616679159,6.8631803116388754638990853143,179.19149782265454767562805111,176.81867961552995833384590144,3245591000
19.36,2,0.7422028510940030676028178693,0.750348429921413,0.750348429921413,0.743107937888114,0.743107937888114,0.194369566453975,0.2204379443215505425547852214,0.1912300826536346425547852214,0.0292078616679159,6.861047775920252350043998409,179.17128893209258978662254102,176.80000197630740776212883405,3247268000
19.37,2,0.7421970045958232689772601726,0.750340171812415,0.750340171812415,0.743102084260362,0.743102084260362,0.194300813295446,0.2203689448417403878186390850,0.1911610831738244878186390850,0.0292078616679159,6.8589193006300238773674579,179.1511732459934034807908111,176.78141063248293439072635797,3248946000
19.38,2,0.7421911570064346479795394256,0.750331912475056,0.750331912475056,0.743096229540072,0.743096229540072,0.194232056266545,0.2202999414510463616302053224,0.1910920797831304616302053224,0.0292078616679159,6.8567909312756783091119618252,179.13098153884952065490439009,176.7627484636962528964536054,3250623000
19.39,2,0.7421853257547005338961550086,0.750323672191999,0.750323672191999,0.743090391177358,0.743090391177358,0.194163376176232,0.2202310156170573451952277647,0.1910231539491414451952277647,0.0292078616679159,6.8546650005663879634189606671,179.11085350171755438567004858,176.74414485616410456961770845,3252300000
19.40,2,0.7421794928367512322037148183,0.750315434786479,0.750315434786479,0.743084551146398,0.743084551146398,0.194094826289241,0.2201622200074989484076191950,0.1909543583395830484076191950,0.0292078616679159,6.8525430161560271851997889468,179.09070442666245630904609711,176.72552236861220300170270519,3253977000
19.41,2,0.7421736767757966553702889369,0.750307214295737,0.750307214295737,0.743078727992989,0.743078727992989,0.194026277173693,0.2200934257592299635598760043,0.1908855640913140635598760043,0.0292078616679159,6.8504212852222103193657811838,179.07059280369206540203506112,176.70693356673146898400877991,3255655000
19.42,2,0.7421678585140790169648962547,0.750298994217852,0.750298994217852,0.743072902636133,0.743072902636133,0.193957803017734,0.2200247064392958488183074078,0.1908168447713799488183074078,0.0292078616679159,6.8483019141402356023895513804,179.05043252455997246831893168,176.68829992794068694731091408,3257332000
19.43,2,0.7421620570096971004089403456,0.750290795176752,0.750290795176752,0.743067094057048,0.743067094057048,0.193889450531154,0.2199561094487961804594568418,0.1907482477808802804594568418,0.0292078616679159,6.8461862596862539467867363351,179.03035960902764368034550548,176.66974711930430891369020354,3259010000
19.44,2,0.7421562643889294586115603374,0.750282605666807,0.750282605666807,0.74306129437241,0.74306129437241,0.193821116122213,0.2198875308575553573231457029,0.1906796691896394573231457029,0.0292078616679159,6.8440713433147110763246002119,179.010217795963996116157504,176.65113029484059411926683306,3260687000
19.45,2,0.7421504780827195423959141905,0.750274424355184,0.750274424355184,0.74305550101003,0.74305550101003,0.193752835326388,0.2198190061328885860382618033,0.1906111444649726860382618033,0.0292078616679159,6.8419581799240532810155250879,178.99013673591847624680993113,176.63256914125745965333736953,3262364000
19.46,2,0.7421446900872508200562251959,0.750266246039171,0.750266246039171,0.743049705956332,0.743049705956332,0.193684688776134,0.2197506156765583201230343730,0.1905427540086424201230343730,0.0292078616679159,6.8398490716897605550439842466,178.97003194917314479805155036,176.6139867015102734604216349,3264041000
19.47,2,0.7421389289272362109967589537,0.750258094849671,0.750258094849671,0.743043937770812,0.743043937770812,0.193616549154631,0.2196822330914605225090039004,0.1904743714235446225090039004,0.0292078616679159,6.8377403964362354588395688886,178.94996547485208270037845633,176.59543883379648520977391191,3265719000
19.48,2,0.7421331545420644731524127761,0.750249933085252,0.750249933085252,0.743038156344008,0.743038156344008,0.193548486118981,0.2196139266765031626128831647,0.1904060650085872626128831647,0.0292078616679159,6.8356341096177155541910545741,178.92985870170122838091119414,176.5768538635551206641661784,3267396000
19.49,2,0.7421274084562262551925458552,0.750241801523454,0.750241801523454,0.743032403251047,0.743032403251047,0.193480476103528,0.2195456743034989502955745591,0.1903378126355830502955745591,0.0292078616679159,6.8335295761430225099667530228,178.90975120629216877832665437,176.55826800374658793827139377,3269073000
19.50,2,0.7421216496659343058332497476,0.750233661929688,0.750233661929688,0.74302663743814,0.74302663743814,0.193412600556272,0.2194775560364667187868088520,0.1902696943685508187868088520,0.0292078616679159,6.8314290885120186710779987578,178.88973418165054601251727662,176.53976598146015708811573847,3270750000
19.51,2,0.7421159076052120735386088740,0.750225539626326,0.750225539626326,0.743020888375204,0.743020888375204,0.193344740192599,0.2194094535471951824369333560,0.1902015918792792824369333560,0.0292078616679159,6.8293292557058293824361262973,178.86965050916015877226313869,176.52120202478739078851062389,3272428000
19.52,2,0.7421101834866211847878971224,0.750217437346062,0.750217437346062,0.743015157276278,0.743015157276278,0.193276938479924,0.2193414103719873150181212794,0.1901335487040714150181212794,0.0292078616679159,6.8272313237823414213481678849,178.84962379418442602696022113,176.5026903327379562953715717,3274105000
19.53,2,0.7421044459990478234897105739,0.750209326277156,0.750209326277156,0.743009412792067,0.743009412792067,0.193209268631542,0.2192734986740266029499802024,0.1900656370061107029499802024,0.0292078616679159,6.8251373588991685918910397987,178.8295754869166479562645239,176.48415932456214993816139511,3275783000
19.54,2,0.7420987363538292392500489678,0.750201243293771,0.750201243293771,0.743003696184164,0.743003696184164,0.193141604287613,0.2192055934573359103465369733,0.1899977317894200103465369733,0.0292078616679159,6.8230437790200037798104948012,178.80956950969702301246872508,176.46566660727001429106372267,3277460000
19.55,2,0.7420930239853527985529574681,0.750193159790561,0.750193159790561,0.742997976849682,0.742997976849682,0.193074003184472,0.2191377514247662955164737416,0.1899298897568503955164737416,0.0292078616679159,6.8209522073965632215791468916,178.78951240272821748586929853,176.4471267258045069779971819,3279137000
19.56,2,0.7420873189811044736694086513,0.750185088575286,0.750185088575286,0.742992264888408,0.742992264888408,0.193006542691994,0.2190700503460465913242169878,0.1898621886781306913242169878,0.0292078616679159,6.8188648708021308029427488333,178.76954427673095002513483171,176.4286694043836527812219757,3280814000
19.57,2,0.7420816105946212280408957047,0.750177014012322,0.750177014012322,0.742986549540775,0.742986549540775,0.192939083366012,0.2190023503162805537153298889,0.1897944886483646537153298889,0.0292078616679159,6.8167777600913413012083328653,178.7495082145868170171728687,176.4101488492348311155612024,3282492000
19.58,2,0.7420759200342315262061677108,0.750168959583487,0.750168959583487,0.742980852040974,0.742980852040974,0.192871689199444,0.2189347161089049966983209589,0.1897268544409890966983209589,0.0292078616679159,6.814692729721170547222699308,178.72953317333206165480173019,176.39168439083455604494063681,3284169000
19.59,2,0.7420702457356897104606500926,0.750160923723642,0.750160923723642,0.742975170822851,0.742975170822851,0.192804360248728,0.2188671477257019014394764084,0.1896592860577860014394764084,0.0292078616679159,6.8126097785773258323574146038,178.70950816818790092017303214,176.37317388717528566787738144,3285846000
19.60,2,0.7420645792269346206400336550,0.750152898047525,0.750152898047525,0.742969497404014,0.742969497404014,0.192737099443379,0.2187996478017613440852764979,0.1895917861338454440852764979,0.0292078616679159,6.8105289809842659606893950323,178.68954835787428273115294033,176.35472335707195893365295062,3287524000
19.61,2,0.7420589104412287176648753290,0.750144872568241,0.750144872568241,0.74296382170545,0.74296382170545,0.192669909597189,0.2187322188006221262637055206,0.1895243571327062262637055206,0.0292078616679159,6.8084504063518562771299751132,178.66954355316352848361337417,176.33623141541042459299998895,3289201000
19.62,2,0.7420532489062845322230794657,0.750136856733442,0.750136856733442,0.74295815326649,0.74295815326649,0.192602787918358,0.2186648582619042130402086014,0.1894569965939883130402086014,0.0292078616679159,6.8063739830300781265904893705,178.64960085640812336545368282,176.31779661551645058024000935,3290878000
19.63,2,0.7420475940602117351014789402,0.750128850115808,0.750128850115808,0.742952491524558,0.742952491524558,0.192535738289933,0.2185975700513762854993467307,0.1893897083834603854993467307,0.0292078616679159,6.804299820599726718773667761,178.62961545817949512506744188,176.29932253794756280421670383,3292556000
19.64,2,0.7420419561065703950690063182,0.750120864444546,0.750120864444546,0.742946846695657,0.742946846695657,0.192468803866033,0.2185303977062105961005414127,0.1893225360382946961005414127,0.0292078616679159,6.8022291651435875337994493695,178.60965541413256173764560259,176.28087224989938140227271837,3294233000
19.65,2,0.7420363263021129936443973969,0.750112887521836,0.750112887521836,0.742941210025877,0.742941210025877,0.192401886178826,0.2184632423928627175962458874,0.1892553807249468175962458874,0.0292078616679159,6.8001591841238686729318436346,178.58973874310981375692126905,176.26246137010017662737337736,3295910000
19.66,2,0.7420306927337506493624046026,0.750104907059776,0.750104907059776,0.742935569587603,0.742935569587603,0.192334975119227,0.2183960935795639380829914428,0.1891882319116480380829914428,0.0292078616679159,6.7980895746622726979596261171,178.56975354758032692069216477,176.24398681597584473190262185,3297587000
19.67,2,0.7420250759311399561820740292,0.750096950082637,0.750096950082637,0.742929945935525,0.742929945935525,0.192268255592975,0.2183291370025476143325727003,0.1891212753346317143325727003,0.0292078616679159,6.7960256565446397369166902966,178.54987928627885754622659486,176.22561557675102298750119062,3299265000
19.68,2,0.7420194578242739507602289825,0.750088989637974,0.750088989637974,0.742924320977602,0.742924320977602,0.192201474187158,0.2182621184626457138289393686,0.1890542567947298138289393686,0.0292078616679159,6.7939601463359037023186729774,178.52990645027506844866631722,176.20715234602810927959594528,3300942000
19.69,2,0.7420138559425870828569112125,0.750081050066648,0.750081050066648,0.742918712264644,0.742918712264644,0.192134825037004,0.2181952328263102664410149149,0.1889873711583943664410149149,0.0292078616679159,6.791898625383368344702722357,178.51002579170867548307017695,176.18877459484173006045348948,3302619000
19.70,2,0.7420082598164667177592312661,0.750073118601232,0.750073118601232,0.74291310931427,0.74291310931427,0.192068242890363,0.2181284144355623080979437715,0.1889205527676464080979437715,0.0292078616679159,6.7898392115591794681457547179,178.4900946434169469010676125,176.17035038251022646489575983,3304297000
19.71,2,0.7420026723745118435858838476,0.750065198435778,0.750065198435778,0.742907515058653,0.742907515058653,0.192001735195259,0.2180616708453610291387578839,0.1888538091774451291387578839,0.0292078616679159,6.7877821201316509851634068595,178.47023259369638155849533976,176.15198984898815176650937324,3305974000
19.72,2,0.7419970922366327801414805130,0.750057287833903,0.750057287833903,0.742901928116018,0.742901928116018,0.191935291821173,0.2179949918707594237066402309,0.1887871302028435237066402309,0.0292078616679159,6.785727058158212646292826984,178.45032220881407755726879366,176.13358482120540893706465722,3307651000
19.73,2,0.7419915176647236662218479426,0.750049385093362,0.750049385093362,0.742896346746141,0.742896346746141,0.191868913886043,0.2179283785696067874231102086,0.1887205169016908874231102086,0.0292078616679159,6.7836740547787032556109313721,178.43047276632420283927431011,176.11523588563163903675009436,3309329000
19.74,2,0.7419859408552153472100441721,0.750041480298216,0.750041480298216,0.742890763135935,0.742890763135935,0.191802541308456,0.2178617705510282006102178028,0.1886539088831123006102178028,0.0292078616679159,6.7816213787566831847989385846,178.41055616205875524379986239,176.09682455910974482178456232,3311006000
19.75,2,0.7419803823387361027967896723,0.750033598219126,0.750033598219126,0.742885197841067,0.742885197841067,0.191736294431276,0.2177952889490629761511625695,0.1885874272811470761511625695,0.0292078616679159,6.7795724991614151576241127813,178.39072162814997060083407732,176.0784893724506893091461811,3312683000
19.76,2,0.7419748283787251632609075885,0.750025721245279,0.750025721245279,0.742879637108223,0.742879637108223,0.191670063030186,0.2177288229919303312947549868,0.1885209613240144312947549868,0.0292078616679159,6.7775242414498211133719748027,178.37082386877818022896835018,176.06009552896281400328030353,3314361000
19.77,2,0.7419692831694090047563859750,0.750017857298545,0.750017857298545,0.742874085136745,0.742874085136745,0.191603953631194,0.2176624794172150929238573107,0.1884546177492991929238573107,0.0292078616679159,6.7754796622631557209108363711,178.35101122197544143754770611,176.04178059422898678992014867,3316038000
19.78,2,0.7419637452421446734693723691,0.750010002893714,0.750010002893714,0.742868540456199,0.742868540456199,0.1915379085643,0.2175962004684160994753962743,0.1883883388005001994753962743,0.0292078616679159,6.7734371058342054335907525271,178.33115044127286069101795342,176.02342137973220607564685125,3317715000
19.79,2,0.7419582128619161691664095115,0.750002154260736,0.750002154260736,0.742863001329454,0.742863001329454,0.1914718696447,0.2175299278646000539767573576,0.1883220661966841539767573576,0.0292078616679159,6.7713949013718970287187555093,178.31127645456741291083435054,176.00504946643880285383644029,3319393000
19.80,2,0.7419526883097637401349103437,0.74999431626754,0.74999431626754,0.74285747004033,0.74285747004033,0.19140591083165,0.2174637356898597826859226991,0.1882558740219438826859226991,0.0292078616679159,6.7693551700638447427674593215,178.29146807960685002626674205,175.98673811883304617330101055,3321070000
19.81,2,0.7419471798507250477011733328,0.749986498556668,0.749986498556668,0.742851954863945,0.742851954863945,0.191340071138633,0.2173976632704299079195696728,0.1881898016025140079195696728,0.0292078616679159,6.7673190373583484614826167231,178.27163333425175919770921434,175.96840307294510769216597381,3322747000
19.82,2,0.7419416696592138293736758938,0.749978679339965,0.749978679339965,0.742846437952975,0.742846437952975,0.191274238026584,0.2173315973754065981192401981,0.1881237357074906981192401981,0.0292078616679159,6.7652832582636355297755622348,178.25184094885707077356795043,175.95010648209849852212107131,3324424000
19.83,2,0.7419361650022614206920204442,0.749970868278376,0.749970868278376,0.742840926583313,0.742840926583313,0.191208479667394,0.2172656064723133836051184774,0.1880577448043974836051184774,0.0292078616679159,6.7632497930644736432844916175,178.23200448634329624767249011,175.93176947054974130746969455,3326102000
19.84,2,0.7419306680689699941742945468,0.749963066870055,0.749963066870055,0.74283542294673,0.74283542294673,0.191142776160254,0.2171996707247509753075072399,0.1879918090568350753075072399,0.0292078616679159,6.7612180723245372285895758727,178.21222804010075418056744359,175.91348764666979914886798749,3327779000
19.85,2,0.7419251883923941158016899378,0.749955285352394,0.749955285352394,0.742829936587907,0.742829936587907,0.191077147175194,0.2171338101480459425796230407,0.1879259484801300425796230407,0.0292078616679159,6.7591886682753840897677312799,178.19240786321630764466972961,175.89516573222091235682914585,3329456000
19.86,2,0.7419197042410923656517132424,0.749947503904544,0.749947503904544,0.742824445748901,0.742824445748901,0.191011648563101,0.2170680798673237805521532199,0.1878602181994078805521532199,0.0292078616679159,6.7571631589702110041259900809,178.17267617862484554474897995,175.87692595202028249076828623,3331134000
19.87,2,0.7419142378903761207858200249,0.749939740496086,0.749939740496086,0.742818972732188,0.742818972732188,0.190946155856868,0.2170023561184296376294522007,0.1877944944505137376294522007,0.0292078616679159,6.7551379976618313165756867947,178.15287644936704806735287077,175.85862304637440917472409467,3332811000
19.88,2,0.7419087686088563088732409697,0.749931974242111,0.749931974242111,0.742813496781098,0.742813496781098,0.190880665746425,0.2169366348644378978996586253,0.1877287731965219978996586253,0.0292078616679159,6.7531130675355223720281559444,178.13311265880361411639152078,175.84035267603835900131955965,3334488000
